GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B,R,feature,class,chromosome,start,end,name,product_accession,Jr-GeneID,Jr-chromosome,Subcell_loc,Score,Parent_haplotype
108997544,-0.606112754500478,59.7333303669748,-3.0615830980667,0.0049918492193769,0.0421758988364894,-2.51733414526872,0.435712493744926,CDS,with_protein,12,2362077,,splicing factor U2af large subunit B-like isoform X1,XP_018829404.1,,,C:nucleus,1,J.regia
109020299,-0.605670465809392,41.6496408725973,-3.58176538584461,0.00134582960874249,0.0271972747636589,-1.1899043994123,0.492788724555504,CDS,with_protein,7,42526901,,ubiquitin-conjugating enzyme E2 34-like isoform X1,XP_035547969.1,,,C:plasma membrane,0.76,J.regia
109020299,-0.605670465809392,41.6496408725973,-3.58176538584461,0.00134582960874249,0.0271972747636589,-1.1899043994123,0.492788724555504,CDS,with_protein,7,42526901,,ubiquitin-conjugating enzyme E2 34-like isoform X1,XP_035547970.1,,,C:plasma membrane,0.76,J.regia
108993338,-0.605006098732897,52.6454920348686,-3.04452009536423,0.00520549824985964,0.043115750356828,-2.52900210125424,0.4337420411798,CDS,with_protein,9,22858740,,uncharacterized protein LOC108993338,XP_018823765.1,,,C:mitochondrial membrane,0.62,J.regia
109001900,-0.604045517991251,83.0193984507142,-3.09591755259817,0.0045870565296705,0.0411242359708654,-2.44779920941226,0.439658544085438,CDS,with_protein,10,549572,,40S ribosomal protein S5-like,XP_018834941.1,,,C:nucleus,1,J.regia
121250060,-0.603865100378189,43.9444250312278,-3.45189592284969,0.0018768776082418,0.0299945874270713,-1.53043987887387,0.479080853889309,CDS,with_protein,2D,22601483,22603199,uncharacterized protein At4g28440,XP_041004917.1,109001448,1,C:chloroplast thylakoid membrane,0.65,J.microcarpa
121257090,-0.602793245488301,50.9886206550763,-3.8065577581049,0.000751809176550108,0.0231851378117075,-0.685174069175215,0.515673115664135,CDS,with_protein,3S,2122069,2127529,spermine synthase-like isoform X1,XP_041013898.1,109004579,16,C:cytoplasm,0.7,J.microcarpa
109009959,-0.60194900572018,40.947573266295,-3.55370010294406,0.00144649550812591,0.0272320843479515,-1.25262390244825,0.489856759579924,CDS,with_protein,10,25822713,,glycerophosphocholine acyltransferase 1,XP_018846180.1,,,C:endomembrane system,0.99,J.regia
108997102,0.601406930185662,143.440351288252,3.6069975805779,0.00126117556308784,0.0266042099991242,-1.22678344707781,0.495410470480735,CDS,with_protein,7,48959601,,phenylalanine ammonia-lyase,XP_018828772.1,,,C:cytoplasm,0.7,J.regia
121239376,-0.600202706479385,42.4029790076888,-3.0189779581507,0.0055416966006919,0.0434083393494879,-2.52155592966827,0.43078074360888,CDS,with_protein,7D,20923405,20925251,splicing factor U2af small subunit B-like,XP_040992551.1,109000678,14,C:nucleus,1,J.microcarpa
121239376,-0.600202706479385,42.4029790076888,-3.0189779581507,0.0055416966006919,0.0434083393494879,-2.52155592966827,0.43078074360888,CDS,with_protein,7D,20923405,20925251,splicing factor U2af small subunit B-like,XP_040992552.1,109000678,14,C:nucleus,1,J.microcarpa
121239376,-0.600202706479385,42.4029790076888,-3.0189779581507,0.0055416966006919,0.0434083393494879,-2.52155592966827,0.43078074360888,CDS,with_protein,7D,20923405,20925251,splicing factor U2af small subunit B-like,XP_040992553.1,109000678,14,C:nucleus,1,J.microcarpa
121239376,-0.600202706479385,42.4029790076888,-3.0189779581507,0.0055416966006919,0.0434083393494879,-2.52155592966827,0.43078074360888,CDS,with_protein,7D,20923405,20925251,splicing factor U2af small subunit B-like,XP_040992554.1,109000678,14,C:nucleus,1,J.microcarpa
121240031,-0.59776996965649,55.1384378013234,-3.3728630355002,0.0022943216994253,0.0330751680884884,-1.76415152816099,0.470562912296687,CDS,with_protein,7D,5005037,5010310,uncharacterized protein LOC121240031,XP_040993409.1,108989168,14,C:nucleus,1,J.microcarpa
108992206,-0.597163937451154,121.222774525864,-3.01700481345976,0.00556851215497203,0.0434083393494879,-2.60514361506916,0.430551399839922,CDS,with_protein,11,35851590,,EIN3-binding F-box protein 1-like,XP_018822226.2,,,C:nucleus,1,J.regia
121235139,-0.597085217345326,61.2370514728439,-3.33253911341564,0.00254061407310235,0.0334872149879657,-1.87550841265743,0.466165455734337,CDS,with_protein,6D,30359020,30360918,reticulon-like protein B2,XP_040987337.1,109021182,2,C:endomembrane system,0.96,J.microcarpa
109020673,-0.596977392376139,143.700696536727,-3.07076563845585,0.00488036586818676,0.0418665256975846,-2.47417710282001,0.43677031823183,CDS,with_protein,14,14976197,,60S ribosomal protein L30-like,XP_018858740.1,,,C:chloroplast,0.55,J.regia
121242695,-0.596313502173118,215.207291141601,-3.26508822862259,0.0030107138150826,0.0350165003177625,-1.99110620206523,0.458731850037966,CDS,with_protein,8D,15697546,15703007,aldehyde dehydrogenase family 3 member H1 isoform X1,XP_040996556.1,108994687,6,C:cytoplasm,0.97,J.microcarpa
121266748,0.596227661481491,94.7617984266014,3.43839829740809,0.001942539847951,0.0305695009359119,-1.66313291993767,0.477635563570921,CDS,with_protein,5S,5460538,5463357,low-temperature-induced cysteine proteinase-like,XP_041026490.1,109011295,4,C:extracellular space,0.8,J.microcarpa
109004820,-0.595337405327801,55.1485527168103,-3.56092423768426,0.001419904197576,0.0271972747636589,-1.30090735402776,0.490613057616204,CDS,with_protein,2,23701826,,"lon protease homolog 2, peroxisomal-like",XP_035541499.1,,,C:chloroplast,0.73,J.regia
109015105,-0.594715873996178,90.4858650415863,-2.89687407867964,0.00745516534275128,0.0494817437882663,-2.90500647759098,0.416431307944618,CDS,with_protein,10,3455241,,40S ribosomal protein S7-like,XP_018853133.1,,,C:nucleus,1,J.regia
121268272,-0.594626685033523,184.452493198374,-3.22115229144948,0.00336088279178425,0.0368190501616191,-2.10962454527553,0.453837297970097,CDS,with_protein,5S,7114028,7117130,lactoylglutathione lyase GLX1,XP_041028394.1,109006942,4,C:cytoplasm,0.7,J.microcarpa
121268272,-0.594626685033523,184.452493198374,-3.22115229144948,0.00336088279178425,0.0368190501616191,-2.10962454527553,0.453837297970097,CDS,with_protein,5S,7114028,7117130,lactoylglutathione lyase GLX1,XP_041028395.1,109006942,4,C:cytoplasm,0.7,J.microcarpa
108983210,-0.593046079990448,43.8056910020528,-2.9449935650061,0.00663620846893298,0.0477432248687363,-2.70076699131767,0.422124296773601,CDS,with_protein,12,16373323,,probable aldo-keto reductase 5 isoform X1,XP_018810314.1,,,C:chloroplast,0.8,J.regia
109010191,-0.592166387516731,61.4053013912711,-2.94674853569011,0.00660801770645145,0.0477432248687363,-2.75469027355894,0.422330991157525,CDS,with_protein,1,37555152,,phosphatidylglycerophosphate phosphatase PTPMT1-like,XP_018846489.1,,,C:nucleus,1,J.regia
108999895,-0.592038456107811,89.3828637536454,-3.21058828024418,0.00345074639794087,0.0372071216531638,-2.191576333817,0.452654268789316,CDS,with_protein,11,26351371,,squamosa promoter-binding-like protein 1 isoform X1,XP_018832324.2,,,C:endomembrane system,0.89,J.regia
109004513,-0.591893652528607,219.563797930197,-3.01353944848933,0.00561590699012301,0.0434791425179084,-2.56956072179334,0.430148409476713,CDS,with_protein,16,372142,,60S ribosomal protein L36-3-like,XP_018838622.1,,,C:nucleus,1,J.regia
108997431,-0.59110562636335,45.5506113298734,-3.96738421024213,0.000493574859711972,0.0202931574486674,-0.281799221146105,0.531398400439783,CDS,with_protein,13,7734399,,uncharacterized protein LOC108997431,XP_018829252.1,,,C:nucleus,1,J.regia
108987177,-0.587735326585213,49.8616469001935,-3.56227356940227,0.00141499046609459,0.0271972747636589,-1.24378294976553,0.490754197062126,CDS,with_protein,7,4628804,,U-box domain-containing protein 5-like,XP_018815596.2,,,C:nucleus,1,J.regia
108987177,-0.587735326585213,49.8616469001935,-3.56227356940227,0.00141499046609459,0.0271972747636589,-1.24378294976553,0.490754197062126,CDS,with_protein,7,4628804,,U-box domain-containing protein 5-like,XP_018815597.2,,,C:nucleus,1,J.regia
108981418,0.587022232396124,45.2848030243854,3.15962785496946,0.00391767575806778,0.0392071271601977,-2.14558183164401,0.44691372890167,CDS,with_protein,12,23827752,,probable methyltransferase PMT3,XP_018808117.1,,,C:endomembrane system,0.97,J.regia
121253075,-0.586197647838589,30.4163135381279,-3.1260247383554,0.00425811478651854,0.0402055622894815,-2.13043616173505,0.443097939579412,CDS,with_protein,2S,28750565,28753314,sugar transport protein 14-like,XP_041008900.1,108993232,10,C:plasma membrane,0.97,J.microcarpa
121253075,-0.586197647838589,30.4163135381279,-3.1260247383554,0.00425811478651854,0.0402055622894815,-2.13043616173505,0.443097939579412,CDS,with_protein,2S,28750565,28753314,sugar transport protein 14-like,XP_041008901.1,108993232,10,C:plasma membrane,0.97,J.microcarpa
121253075,-0.586197647838589,30.4163135381279,-3.1260247383554,0.00425811478651854,0.0402055622894815,-2.13043616173505,0.443097939579412,CDS,with_protein,2S,28750565,28753314,sugar transport protein 14-like,XP_041008902.1,108993232,10,C:plasma membrane,0.97,J.microcarpa
121253075,-0.586197647838589,30.4163135381279,-3.1260247383554,0.00425811478651854,0.0402055622894815,-2.13043616173505,0.443097939579412,CDS,with_protein,2S,28750565,28753314,sugar transport protein 14-like,XP_041008903.1,108993232,10,C:plasma membrane,0.97,J.microcarpa
109002635,-0.585505287860766,68.9790083386562,-3.28220135185881,0.00288406489576202,0.0343771243832216,-2.02525932866746,0.4606270810787,CDS,with_protein,5,8412044,,ubiquitin-conjugating enzyme E2 7,XP_018836021.1,,,C:extracellular space,0.83,J.regia
121261171,-0.585342469752417,43.5699837038365,-4.76219650725858,5.98977024794954e-05,0.00981080175847891,1.7621647326482,0.601517076335986,CDS,with_protein,4D,32819500,32823640,putative hydrolase YtaP,XP_041019329.1,109009507,11,C:nucleus,1,J.microcarpa
121250800,-0.583656176242174,39.9426053616585,-2.92630363704773,0.00694360247259261,0.0481610074523264,-2.69855240019818,0.419918977352269,CDS,with_protein,2D,39405033,39441245,TBC1 domain family member 17-like isoform X1,XP_041005955.1,108995647,1,C:endomembrane system,0.97,J.microcarpa
108989201,-0.582966841726454,46.5879331503645,-3.44024035922008,0.00193344918760252,0.0305695009359119,-1.58191624253632,0.477833035779938,CDS,with_protein,16,27665604,,magnesium transporter MRS2-3-like isoform X1,XP_018818279.1,,,C:endomembrane system,0.87,J.regia
121243876,-0.582621091285835,49.6952288076921,-3.1981946244286,0.00355911988482267,0.0376008491923573,-2.16702170120935,0.451263290338329,CDS,with_protein,8S,4204426,4205247,F-box protein GID2-like,XP_040997879.1,108990414,15,C:chloroplast,0.83,J.microcarpa
121264974,-0.582414963964781,45.3407120404528,-3.59152934257973,0.00131243435896995,0.0268023432072312,-1.16859452528179,0.493804845357836,CDS,with_protein,5D,6027186,6031239,LOW QUALITY PROTEIN: transcription factor VOZ1-like,XP_041024325.1,109004403,3,C:nucleus,1,J.microcarpa
108999219,0.582133687741825,81.230429199591,3.39500871709747,0.00216905431997685,0.032275353031567,-1.73869933003923,0.472963171216477,CDS,with_protein,2,4565269,,"ATPase 11, plasma membrane-type",XP_018831592.1,,,C:plasma membrane,0.76,J.regia
109003483,-0.581261434945591,49.4129889344642,-3.77810891686418,0.000809634445902063,0.0236479201280444,-0.750602964195053,0.512835558887804,CDS,with_protein,11,3007550,,protein DEHYDRATION-INDUCED 19 homolog 3-like isoform X1,XP_018837169.1,,,C:nucleus,1,J.regia
121251880,-0.580505209415231,49.4417018476169,-3.62184595613834,0.00121380971214305,0.0263090085399152,-1.14206302220535,0.496946991344119,CDS,with_protein,2S,758003,760876,uncharacterized protein LOC121251880 isoform X1,XP_041007206.1,108998863,10,C:nucleus,1,J.microcarpa
109012671,-0.580466411711846,45.1184641826348,-3.054154829344,0.00508381005110014,0.0426899915305687,-2.46848359547454,0.434855437285648,CDS,with_protein,1,43867772,,uncharacterized protein LOC109012671 isoform X1,XP_018849971.1,,,C:chloroplast,0.81,J.regia
121268213,-0.579978013098549,34.6071671042829,-3.1626674573238,0.00388820248752483,0.039116815594266,-2.11668431905353,0.447257694383049,CDS,with_protein,5S,6891263,6898037,polyadenylate-binding protein RBP45-like isoform X1,XP_041028300.1,109019725,4,C:nucleus,1,J.microcarpa
121256304,-0.579821476923986,41.8774142758861,-2.94327806218128,0.00666387562399371,0.0477432248687363,-2.68595834375408,0.421922187128134,CDS,with_protein,3D,26034725,26058804,protein VAC14 homolog isoform X1,XP_041012982.1,109003986,13,C:nucleus,1,J.microcarpa
121248182,-0.578799868310748,400.719402727896,-3.01999788966158,0.00552788376905351,0.0434083393494879,-2.47786175490138,0.430899260206583,CDS,with_protein,2D,6626054,6627520,"6-phosphogluconate dehydrogenase, decarboxylating 2",XP_041002496.1,108988183,1,C:mitochondrion,0.64,J.microcarpa
121248182,-0.578799868310748,400.719402727896,-3.01999788966158,0.00552788376905351,0.0434083393494879,-2.47786175490138,0.430899260206583,CDS,with_protein,2D,6626054,6627520,"6-phosphogluconate dehydrogenase, decarboxylating 2",XP_041002497.1,108988183,1,C:mitochondrion,0.64,J.microcarpa
121249119,-0.578555238858258,93.2602274440386,-3.06043003157342,0.00500601908775668,0.0422403309953848,-2.53560478982414,0.43557953319466,CDS,with_protein,2D,5803801,5808343,THO complex subunit 4D,XP_041003725.1,108988140,1,C:chloroplast,0.92,J.microcarpa
121256327,-0.577527779506354,104.798386639018,-3.30099128222891,0.00275092410218279,0.0343771243832216,-1.95590911382803,0.462700781376402,CDS,with_protein,3D,5209701,5211395,40S ribosomal protein S25-2,XP_041013030.1,108981085,13,C:nucleus,1,J.microcarpa
121264443,-0.577319700889389,221.793708154972,-2.9178603570613,0.00708685749687653,0.048466462894594,-2.78275694385775,0.418920264133772,CDS,with_protein,5D,24310508,24325007,"cationic amino acid transporter 2, vacuolar-like isoform X1",XP_041023545.1,109000865,3,C:plasma membrane,0.99,J.microcarpa
108989593,-0.577079631142697,78.5184866085215,-2.91795942800333,0.00708516044632341,0.048466462894594,-2.87790812429737,0.418931991567772,CDS,with_protein,13,30691552,,"probable 6-phosphogluconolactonase 4, chloroplastic",XP_018818800.1,,,C:chloroplast outer membrane,0.76,J.regia
121263141,-0.576917009827389,33.8484271973989,-3.46561089230841,0.00181236539641358,0.0296924330808367,-1.3854826855659,0.480545436431205,CDS,with_protein,4S,6969828,6975255,rac-like GTP-binding protein RHO1,XP_041021882.1,109011240,8,C:nucleus,1,J.microcarpa
121263141,-0.576917009827389,33.8484271973989,-3.46561089230841,0.00181236539641358,0.0296924330808367,-1.3854826855659,0.480545436431205,CDS,with_protein,4S,6969828,6975255,rac-like GTP-binding protein RHO1,XP_041021883.1,109011240,8,C:nucleus,1,J.microcarpa
121261009,-0.576598586522256,46.5323155474625,-3.66004611196345,0.00109978693025922,0.0263090085399152,-1.02130304036618,0.500878567604995,CDS,with_protein,4D,31353518,31360908,calmodulin-binding protein 60 B,XP_041019076.1,108998840,11,C:nucleus,1,J.microcarpa
108980005,-0.576039996755877,85.5524637608654,-2.90441307723206,0.00732081631524371,0.0489191193736006,-2.90543243415332,0.417326509410251,CDS,with_protein,13,3043195,,"phospho-2-dehydro-3-deoxyheptonate aldolase 2, chloroplastic-like",XP_018806361.1,,,C:chloroplast thylakoid membrane,0.74,J.regia
108979072,-0.575932070897601,51.0376823293588,-3.14379913421914,0.00407465418316183,0.0397602843827594,-2.24799234483741,0.445119324066346,CDS,with_protein,13,26917314,,"DNA-directed RNA polymerases I, II, and III subunit RPABC5",XP_018805199.1,,,C:nucleus,1,J.regia
121246142,-0.57456031140867,42.7728101124156,-3.31766444497326,0.00263776409326365,0.0340008875529419,-1.83648619264309,0.464534533425739,CDS,with_protein,1S,26711770,26716204,uncharacterized protein LOC121246142,XP_041000092.1,109013918,12,C:nucleus,1,J.microcarpa
121264359,-0.573348928949664,84.7378665620394,-3.97224720529406,0.000487311737324584,0.0202931574486674,-0.339334296634762,0.531865582611632,CDS,with_protein,5D,7636786,7638054,STOREKEEPER protein-like,XP_041023432.1,108979338,3,C:nucleus,1,J.microcarpa
121259170,-0.57281591154694,42.7531269897678,-2.94089969190766,0.00670241459268437,0.0477432248687363,-2.70252752610583,0.421641878563178,CDS,with_protein,1D,40341104,40347686,alanine aminotransferase 2-like,XP_041016608.1,109013066,7,C:chloroplast,0.8,J.microcarpa
109012316,-0.572392613181858,59.6898734551257,-3.42172612782291,0.00202672479637429,0.0310179979496078,-1.67012122661899,0.475844983649123,CDS,with_protein,14,1248655,,beta-galactosidase,XP_018849426.2,,,C:nucleus,1,J.regia
121264860,-0.572365895951777,54.512389072561,-3.05399843143626,0.00508576351464095,0.0426899915305687,-2.50688369632567,0.434837379736589,CDS,with_protein,5D,9550557,9551985,F-box protein CPR1-like,XP_041024113.1,108979278,3,C:chloroplast,1,J.microcarpa
108980523,-0.571889320299241,45.5074556499377,-3.18841303986212,0.00364695454102703,0.0381317439327233,-2.15614954050489,0.450163144891633,CDS,with_protein,15,1721786,,ribosome maturation protein SBDS,XP_018807006.1,,,C:nucleus,1,J.regia
108995974,-0.570378596062228,59.4721308938176,-3.06659650684841,0.00493068437367149,0.041878378463223,-2.5021549913582,0.436290260332858,CDS,with_protein,1,43655801,,pre-mRNA-processing factor 39-like isoform X1,XP_018827217.1,,,C:nucleus,1,J.regia
108995974,-0.570378596062228,59.4721308938176,-3.06659650684841,0.00493068437367149,0.041878378463223,-2.5021549913582,0.436290260332858,CDS,with_protein,1,43655801,,pre-mRNA-processing factor 39-like isoform X1,XP_035543526.1,,,C:nucleus,1,J.regia
121247119,-0.569188495988307,38.5265671505251,-3.04583944721676,0.00518867183441732,0.043115750356828,-2.44152860894021,0.433894623962217,CDS,with_protein,1S,23897401,23899928,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13-A,XP_041001395.1,109005011,12,C:chloroplast,1,J.microcarpa
109012368,-0.569016030413591,46.0395788259259,-3.07829387340733,0.00479074587987934,0.0417360959295259,-2.41170316246477,0.437636218159988,CDS,with_protein,2,33640836,,protein DJ-1 homolog B-like,XP_018849508.1,,,C:mitochondrial membrane,0.66,J.regia
121262695,-0.568242920141477,36.3065874049042,-3.10817757009591,0.00445027365224047,0.0406315649578674,-2.26423571716006,0.441061456318949,CDS,with_protein,4S,7961376,7964074,probable protein phosphatase 2C 27,XP_041021217.1,109022244,8,C:nucleus,1,J.microcarpa
108992818,-0.568054026582,36.8635713792292,-3.04752463814776,0.00516725516830024,0.0430938399371809,-2.39983266561459,0.434089461677996,CDS,with_protein,1,3298514,,universal stress protein A-like protein,XP_018823017.2,,,C:nucleus,1,J.regia
121259598,-0.567900161270699,102.772101305949,-2.93760190387318,0.00675620207591354,0.0478672214651836,-2.80693254698485,0.421253009712386,CDS,with_protein,4D,35384365,35386549,patellin-3-like,XP_041017168.1,108987669,11,C:nucleus,1,J.microcarpa
108994376,-0.567671128863311,41.5536207526706,-3.0755343514503,0.00482341248077867,0.0417360959295259,-2.39981422723257,0.437318958238635,CDS,with_protein,9,14413728,,exocyst complex component EXO70B1,XP_018825090.1,,,C:nucleus,1,J.regia
108994376,-0.567671128863311,41.5536207526706,-3.0755343514503,0.00482341248077867,0.0417360959295259,-2.39981422723257,0.437318958238635,CDS,with_protein,9,14413728,,exocyst complex component EXO70B1,XP_018825091.1,,,C:nucleus,1,J.regia
108994376,-0.567671128863311,41.5536207526706,-3.0755343514503,0.00482341248077867,0.0417360959295259,-2.39981422723257,0.437318958238635,CDS,with_protein,9,14413728,,exocyst complex component EXO70B1,XP_018825092.1,,,C:nucleus,1,J.regia
121238456,-0.56642658507446,168.609642832339,-3.25200131403001,0.00311116490757759,0.0352325780323041,-2.04487243248642,0.457278272079939,CDS,with_protein,7D,14514041,14515896,LOW QUALITY PROTEIN: ETHYLENE INSENSITIVE 3-like 1 protein,XP_040991246.1,109020583,14,C:nucleus,1,J.microcarpa
121256980,-0.565533504962054,58.1143457280656,-3.04452864990188,0.00520538898160436,0.043115750356828,-2.55074957921539,0.433743030630616,CDS,with_protein,3S,26712887,26716170,LOW QUALITY PROTEIN: magnesium transporter MRS2-3-like,XP_041013737.1,108989201,16,C:endomembrane system,0.69,J.microcarpa
121266314,-0.565033707814798,46.065130500556,-3.72181507038907,0.00093718462250287,0.0246777918382748,-0.892355866813356,0.507170804041619,CDS,with_protein,1D,49769897,49781305,hydroxyacylglutathione hydrolase cytoplasmic isoform X1,XP_041026037.1,109000916,7,C:nucleus,1,J.microcarpa
121255027,0.56262373592205,342.871173638323,3.67525325047684,0.00105736666308129,0.0256590293616155,-0.938480391434591,0.502435127471754,CDS,with_protein,1D,39178905,39181216,UDP-glycosyltransferase 74F2-like,XP_041011261.1,109013651,7,C:plasma membrane,0.74,J.microcarpa
121240610,-0.562494795796057,46.8414225093996,-3.59488942421033,0.0013011298611468,0.0268023432072312,-1.18525023563285,0.494154057210523,CDS,with_protein,7S,7117897,7120109,LOW QUALITY PROTEIN: scarecrow-like protein 33,XP_040994022.1,109002666,5,C:nucleus,1,J.microcarpa
121268275,-0.562375397499435,43.6247448892541,-3.61852918531882,0.00122423724413238,0.0263090085399152,-1.11979104143138,0.496604173800176,CDS,with_protein,5S,7606683,7608686,tropinone reductase-like 3,XP_041028399.1,108996410,4,C:cytoplasm,0.7,J.microcarpa
108987147,-0.561686739965752,50.0501742916554,-3.12138175462382,0.004307326247924,0.040245943003665,-2.33202792679266,0.442568801474423,CDS,with_protein,2,29736910,,mitochondrial adenine nucleotide transporter ADNT1-like,XP_018815559.1,,,C:nucleus,1,J.regia
121260284,-0.561680504616062,37.8322778008922,-3.69463711295069,0.00100560707971234,0.0250625239364601,-0.889177286637304,0.504412145747066,CDS,with_protein,4D,30002350,30021578,uncharacterized protein LOC121260284,XP_041018043.1,,"",C:nucleus,1,J.microcarpa
121237658,-0.5615935053243,111.540285094453,-3.01521555136352,0.00559293558927304,0.0434083393494879,-2.61546497295981,0.430343357096516,CDS,with_protein,6S,185457,186486,"succinate dehydrogenase assembly factor 2, mitochondrial isoform X1",XP_040990430.1,109009728,9,C:mitochondrion,0.64,J.microcarpa
121251087,-0.561548958267798,85.6358103054363,-3.25430323899435,0.00309326514090588,0.0352325780323041,-2.09038279522993,0.457534215685209,CDS,with_protein,2D,36862738,36865880,transcription factor bHLH68-like,XP_041006335.1,108986766,1,C:nucleus,1,J.microcarpa
121260350,-0.560642728999487,69.9085195047181,-3.34427373812526,0.00246642031927754,0.033376820043892,-1.88735709116366,0.467448746226404,CDS,with_protein,4D,3711895,3716952,importin subunit alpha-4,XP_041018121.1,108987897,11,C:nucleus,1,J.microcarpa
121246801,-0.560539618202826,68.9918829644588,-3.44356730788353,0.00191713497557053,0.0304220446754118,-1.63485100049658,0.478189506931183,CDS,with_protein,1S,19951772,19952554,nuclear transcription factor Y subunit C-3-like,XP_041001015.1,109005883,12,C:nucleus,1,J.microcarpa
108994817,0.559813667110329,267.080645865487,3.56212528918677,0.00141552963312205,0.0271972747636589,-1.23774578999597,0.490738688912156,CDS,with_protein,9,24005141,,heat shock cognate protein 80-like,XP_035549991.1,,,C:nucleus,1,J.regia
109014460,-0.559159759269722,48.9866405062203,-3.08695345266642,0.00468960333411806,0.0413543572701258,-2.40615076419652,0.438630741952717,CDS,with_protein,2,31068450,,probable glutathione peroxidase 8,XP_018852475.1,,,C:cytoplasm,0.7,J.regia
109011426,-0.558705509929106,48.4889472377375,-3.0484159519913,0.00515596183016965,0.0430938399371809,-2.47436601065986,0.434192488615694,CDS,with_protein,6,1985184,,serine decarboxylase,XP_018848184.1,,,C:cytoplasm,0.7,J.regia
121251038,-0.558270717237496,41.6045561716119,-3.17918505238804,0.00373172411460875,0.0384858994979432,-2.13921113018688,0.449123380411608,CDS,with_protein,2D,35770493,35774334,phosphatidylglycerophosphate phosphatase PTPMT2-like isoform X1,XP_041006275.1,109010191,1,C:nucleus,1,J.microcarpa
121264655,0.556966458178234,124.389967752831,3.24958980031848,0.00313002380678867,0.0353500735902076,-2.10483734520325,0.457010021734523,CDS,with_protein,5D,26943121,26948499,cell division cycle protein 48 homolog,XP_041023865.1,108990908,3,C:cytoplasm,0.7,J.microcarpa
109000916,-0.5562561845068,71.2745063933689,-4.28205708139279,0.000215052962973814,0.0161154081156598,0.439391092782283,0.560640001079892,CDS,with_protein,7,52286148,,hydroxyacylglutathione hydrolase cytoplasmic,XP_018833512.1,,,C:cytoplasm,0.7,J.regia
109013127,-0.555885004456578,42.1892825412252,-3.4389998517164,0.00193956660159309,0.0305695009359119,-1.53787380387125,0.477700059195024,CDS,with_protein,7,46283038,,DEAD-box ATP-dependent RNA helicase 15 isoform X1,XP_018850655.1,,,C:nucleus,1,J.regia
109001330,-0.554471424796575,86.2156779176077,-3.36653186807433,0.00233140224326293,0.0330751680884884,-1.8256397426267,0.469874780765645,CDS,with_protein,1,1094006,,uncharacterized protein LOC109001330,XP_018834117.1,,,C:nucleus,1,J.regia
121234538,-0.554259116287776,47.1786327261179,-3.72034043649812,0.000940777348940402,0.0246777918382748,-0.880495349530404,0.507021521522336,CDS,with_protein,6D,29504230,29514551,uncharacterized protein LOC121234538,XP_040986436.1,108987139,2,C:chloroplast,1,J.microcarpa
121236391,0.554087422033957,333.761415147184,3.7332038664151,0.000909886027403315,0.0244775543612863,-0.801290822738189,0.508322196197008,CDS,with_protein,6S,22098813,22101999,heat shock cognate protein 80-like,XP_040988742.1,108994817,9,C:nucleus,1,J.microcarpa
121249742,-0.553818562942703,38.7899945872124,-2.95820607833283,0.00642674789152281,0.0472490405920042,-2.61442734793041,0.423678802226453,CDS,with_protein,2D,2009204,2012557,vesicle transport v-SNARE 13-like,XP_041004458.1,109006350,1,C:endomembrane system,0.98,J.microcarpa
121246059,0.553570988125385,128.835949069324,4.41140399763442,0.000152529970297713,0.0145712135214304,0.782653859911195,0.572087696682229,CDS,with_protein,1S,23513090,23514890,chitinase-like protein 1,XP_040999976.1,109005051,12,C:extracellular space,1,J.microcarpa
121256387,-0.551595366886915,121.952355746582,-3.2773860516634,0.00291917258414629,0.0343771243832216,-2.00203399732959,0.460094434867112,CDS,with_protein,1D,31737132,31742778,LOW QUALITY PROTEIN: probable acyl-CoA dehydrogenase IBR3,XP_041013106.1,108987299,7,C:nucleus,1,J.microcarpa
121263303,-0.551297648332952,39.5149274717597,-2.90513167737607,0.00730813095221744,0.0488849588565426,-2.74222063324092,0.417411774644018,CDS,with_protein,4S,8506249,8522801,tetratricopeptide repeat protein SKI3 isoform X1,XP_041022051.1,109000516,8,C:endomembrane system,0.93,J.microcarpa
121263095,-0.550865307552211,95.5906210998009,-3.01778729555116,0.00555786325193417,0.0434083393494879,-2.62828638078842,0.430642359762924,CDS,with_protein,4S,7245943,7249452,ribonuclease P protein subunit p25-like protein,XP_041021822.1,109013954,8,C:nucleus,1,J.microcarpa
108997269,-0.550859389062596,47.4062264173513,-3.16600327740176,0.00385610184111538,0.0390755688923074,-2.2226373720557,0.447634951995364,CDS,with_protein,11,18463304,,putative RNA-binding protein Luc7-like 2 isoform X1,XP_018829008.1,,,C:nucleus,1,J.regia
108999018,-0.550634847709854,67.2422185208655,-3.24661508207327,0.00315343883898418,0.0354624524488552,-2.11248606200855,0.456678950151754,CDS,with_protein,3,30539017,,histone H4,XP_018831351.1,,,C:nucleus,1,J.regia
109012785,-0.548392718045923,41.9647474256494,-3.51651115433763,0.00159123852424714,0.0276331995814503,-1.33253455084781,0.485945894939402,CDS,with_protein,10,8843217,,developmentally-regulated G-protein 3,XP_018850136.1,,,C:cytoplasm,0.7,J.regia
108991830,-0.546469925872624,71.3025753482882,-2.98162352464367,0.00607085750288672,0.0453557698855715,-2.73362944257176,0.426424783343884,CDS,with_protein,7,51119312,,uncharacterized protein LOC108991830 isoform X1,XP_018821767.1,,,C:nucleus,1,J.regia
