GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B,R,feature,class,chromosome,start,end,name,product_accession,Jr-GeneID,Jr-chromosome,Subcell_loc,Score,Parent_haplotype
109005170,-0.474754826190123,84.2458918468535,-3.6964192708463,0.001004674750888,0.00516335630332967,-1.62382739551174,0.504593516583942,CDS,with_protein,5,16727464,,OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 6,XP_035546032.1,,,C:chloroplast,0.84,J.regia
109005170,-0.474754826190123,84.2458918468535,-3.6964192708463,0.001004674750888,0.00516335630332967,-1.62382739551174,0.504593516583942,CDS,with_protein,5,16727464,,OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 6,XP_018839520.2,,,C:chloroplast,0.84,J.regia
109005170,-0.474754826190123,84.2458918468535,-3.6964192708463,0.001004674750888,0.00516335630332967,-1.62382739551174,0.504593516583942,CDS,with_protein,5,16727464,,OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 6,XP_035546033.1,,,C:chloroplast,0.84,J.regia
109001978,0.474745514089638,42.9063265762569,3.28197588068197,0.00289328023652645,0.0109794967235616,-2.42614582561158,0.460602151596395,CDS,with_protein,8,30285950,,heat shock 70 kDa protein 17,XP_018835062.2,,,C:extracellular space,1,J.regia
121262748,0.474600424142856,54.0465747247812,3.12858170805402,0.00424090391919215,0.0146940605466373,-2.89124838136345,0.443389147310897,CDS,with_protein,4S,1834,45416,brefeldin A-inhibited guanine nucleotide-exchange protein 5 isoform X1,XP_041021273.1,109000952,8,C:endomembrane system,0.8,J.microcarpa
121234663,-0.474490468508729,61.5642488462716,-2.92835939077054,0.00692210824098816,0.0212065537235779,-3.49424091117948,0.420161911583766,CDS,with_protein,1D,8843740,8856458,CAAX prenyl protease 1 homolog,XP_040986638.1,109003529,7,C:endomembrane system,0.97,J.microcarpa
109007536,0.473746264601185,56.4078722027924,2.53535991449649,0.0174628819559073,0.044135827339617,-4.26565377698263,0.37209119941756,CDS,with_protein,16,6133408,,60S acidic ribosomal protein P1-like,XP_018842776.1,,,C:nucleus,1,J.regia
109007536,0.473746264601185,56.4078722027924,2.53535991449649,0.0174628819559073,0.044135827339617,-4.26565377698263,0.37209119941756,CDS,with_protein,16,6133408,,60S acidic ribosomal protein P1-like,XP_018842777.1,,,C:nucleus,1,J.regia
109001540,0.473577748713583,68.3554577897338,2.86379644718274,0.00808688650110272,0.0238687024986822,-3.60500454780919,0.412489249939478,CDS,with_protein,14,488015,,"ATP synthase subunit O, mitochondrial-like",XP_018834430.1,,,C:mitochondrion,0.89,J.regia
108994782,-0.47295648903874,58.8862053569495,-2.91775426202425,0.00710183612876662,0.0216237510430135,-3.50707909912849,0.418907704996357,CDS,with_protein,9,23957636,,protein CWC15 homolog,XP_018825667.1,,,C:nucleus,1,J.regia
109001615,0.472372290325682,42.567859248458,4.19395271411053,0.000273014938859086,0.00222233471669029,-0.144768071435084,0.552653415457767,CDS,with_protein,6,5744136,,clathrin interactor EPSIN 1,XP_018834513.1,,,C:nucleus,1,J.regia
109001615,0.472372290325682,42.567859248458,4.19395271411053,0.000273014938859086,0.00222233471669029,-0.144768071435084,0.552653415457767,CDS,with_protein,6,5744136,,clathrin interactor EPSIN 1,XP_018834519.1,,,C:nucleus,1,J.regia
109005051,0.472149499739517,118.608441202381,3.93874773259283,0.000534445050823003,0.00335143962348252,-1.02733948066472,0.528637475435831,CDS,with_protein,12,25000743,,chitinase-like protein 1,XP_018839364.1,,,C:extracellular space,1,J.regia
121240610,-0.47106734589749,46.8414225093996,-3.72732532129079,0.000927374516161443,0.00484712753183977,-1.50318824591151,0.507728222837817,CDS,with_protein,7S,7117897,7120109,LOW QUALITY PROTEIN: scarecrow-like protein 33,XP_040994022.1,109002666,5,C:nucleus,1,J.microcarpa
121252276,-0.470929899142624,42.7673766507392,-2.61006847333873,0.0147069058993001,0.038341307584807,-4.12337597588803,0.381479478992668,CDS,with_protein,2S,4929263,4930009,EID1-like F-box protein 2,XP_041007775.1,108991538,10,C:nucleus,1,J.microcarpa
121252276,-0.470929899142624,42.7673766507392,-2.61006847333873,0.0147069058993001,0.038341307584807,-4.12337597588803,0.381479478992668,CDS,with_protein,2S,4929263,4930009,EID1-like F-box protein 2,XP_041007776.1,108991538,10,C:nucleus,1,J.microcarpa
121260870,-0.470721835696556,40.4559155013064,-4.46509520575657,0.000133047421110816,0.00143856131201058,0.454070509515636,0.576743820802104,CDS,with_protein,4D,35065599,35068716,ER membrane protein complex subunit 4,XP_041018859.1,109005208,11,C:organelle membrane,0.6,J.microcarpa
121244075,-0.470535370251762,42.7905872762537,-2.49574949733034,0.0191113577050839,0.0471935019075427,-4.36341082765784,0.367066578763735,CDS,with_protein,8S,4092840,4094146,"3-oxo-Delta(4,5)-steroid 5-beta-reductase-like",XP_040998051.1,109017840,15,C:cytoplasm,0.7,J.microcarpa
121255655,0.470452997732589,44.2501848137789,3.1647758286049,0.0038770185615077,0.0137340473897704,-2.71310055004405,0.447496164010901,CDS,with_protein,3D,14942362,14943835,protein ALTERED XYLOGLUCAN 4,XP_041012028.1,108985449,13,C:endomembrane system,0.88,J.microcarpa
108980141,0.470319549668864,43.55140886795,4.16241216310156,0.00029673706281493,0.00234758465834778,-0.233770281126827,0.549756652409488,CDS,with_protein,2,21599003,,ethylene receptor,XP_018806529.2,,,C:endomembrane system,0.84,J.regia
108980141,0.470319549668864,43.55140886795,4.16241216310156,0.00029673706281493,0.00234758465834778,-0.233770281126827,0.549756652409488,CDS,with_protein,2,21599003,,ethylene receptor,XP_035542007.1,,,C:endomembrane system,0.84,J.regia
109007743,-0.470149493560272,72.5088490623378,-3.52060191460419,0.00157971922154705,0.0071010359157982,-2.07512303862004,0.486377526106393,CDS,with_protein,11,26915865,,histone deacetylase 19-like isoform X1,XP_018843098.1,,,C:nucleus,1,J.regia
121264884,-0.469588743939476,51.429800826874,-3.07530544416495,0.00483660579034697,0.0162775236583366,-3.13232346196625,0.437292633622485,CDS,with_protein,5D,6856333,6860444,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 7",XP_041024155.1,108984893,3,C:cytoplasm,0.7,J.microcarpa
109003561,0.46939068351281,124.232510130697,3.01041161168851,0.00567054551329442,0.0183291794132777,-3.30320585619549,0.429784449622132,CDS,with_protein,14,28401685,,uncharacterized protein LOC109003561,XP_018837285.1,,,C:chloroplast,1,J.regia
109021825,-0.469349781055181,149.929312629537,-2.51366063820175,0.0183488877072994,0.0457835601664543,-4.38562673706052,0.369342639919432,CDS,with_protein,15,15233976,,40S ribosomal protein S7-like,XP_035541890.1,,,C:nucleus,1,J.regia
121245111,-0.46911952100326,34.1894424583878,-2.75306038164358,0.0105269443529416,0.0291887567861846,-3.64151606184732,0.399122786779932,CDS,with_protein,8S,14436317,14439679,"pentatricopeptide repeat-containing protein At5g57250, mitochondrial",XP_040999358.1,109021854,15,C:chloroplast,0.81,J.microcarpa
121245111,-0.46911952100326,34.1894424583878,-2.75306038164358,0.0105269443529416,0.0291887567861846,-3.64151606184732,0.399122786779932,CDS,with_protein,8S,14436317,14439679,"pentatricopeptide repeat-containing protein At5g57250, mitochondrial",XP_040999359.1,109021854,15,C:chloroplast,0.81,J.microcarpa
121245111,-0.46911952100326,34.1894424583878,-2.75306038164358,0.0105269443529416,0.0291887567861846,-3.64151606184732,0.399122786779932,CDS,with_protein,8S,14436317,14439679,"pentatricopeptide repeat-containing protein At5g57250, mitochondrial",XP_040999360.1,109021854,15,C:chloroplast,0.81,J.microcarpa
121245111,-0.46911952100326,34.1894424583878,-2.75306038164358,0.0105269443529416,0.0291887567861846,-3.64151606184732,0.399122786779932,CDS,with_protein,8S,14436317,14439679,"pentatricopeptide repeat-containing protein At5g57250, mitochondrial",XP_040999361.1,109021854,15,C:chloroplast,0.81,J.microcarpa
108985055,-0.468544476088359,44.2404091005827,-3.12578284092851,0.00427036715186965,0.0147723579664087,-2.97731924041262,0.443070383140268,CDS,with_protein,7,44670230,,nuclear poly(A) polymerase 4-like isoform X1,XP_018812746.2,,,C:plasma membrane,0.91,J.regia
121256327,-0.467993115185534,104.798386639018,-3.04532975638164,0.00520611900565293,0.0171895131363118,-3.20568189951792,0.433835682741669,CDS,with_protein,3D,5209701,5211395,40S ribosomal protein S25-2,XP_041013030.1,108981085,13,C:nucleus,1,J.microcarpa
121261496,-0.467351771361506,59.6183255915222,-3.89125003143938,0.000605180191834231,0.00364066928079213,-1.13590220631498,0.5240208439916,CDS,with_protein,4D,1320375,1323233,protein CANDIDATE G-PROTEIN COUPLED RECEPTOR 2,XP_041019841.1,109009402,11,C:endomembrane system,0.99,J.microcarpa
108997367,0.467291639317253,60.3993447354965,2.84864732009118,0.00838588691631083,0.0245047080329499,-3.5877076152188,0.410676053529239,CDS,with_protein,13,7495205,,calcium-dependent protein kinase 26,XP_018829137.1,,,C:cytoplasm,0.7,J.regia
108997367,0.467291639317253,60.3993447354965,2.84864732009118,0.00838588691631083,0.0245047080329499,-3.5877076152188,0.410676053529239,CDS,with_protein,13,7495205,,calcium-dependent protein kinase 26,XP_018829138.1,,,C:cytoplasm,0.7,J.regia
121248828,-0.467283359601694,91.7889547903624,-2.66517453400842,0.0129397936188952,0.034572172106775,-4.06384807941807,0.388329742509542,CDS,with_protein,2D,5525262,5552861,protease Do-like 7,XP_041003350.1,108988100,1,C:nucleus,1,J.microcarpa
109006318,-0.467116072707554,46.8633450231652,-4.10715281059252,0.000343310705224881,0.00256786860049433,-0.55333804668995,0.544633304622171,CDS,with_protein,13,20766935,,tobamovirus multiplication protein 3-like,XP_018841106.1,,,C:endomembrane system,0.96,J.regia
121263061,-0.467030174561473,79.9726013453345,-3.22967529979352,0.00329827237281425,0.0121450930784461,-2.77779954289931,0.454790016310713,CDS,with_protein,4S,4511013,4515937,serine/arginine-rich splicing factor SC35-like isoform X1,XP_041021777.1,109007458,8,C:nucleus,1,J.microcarpa
108988095,-0.466543382230842,86.7388360935486,-3.65464575432477,0.00111923968215204,0.0055306286128969,-1.73865019975318,0.500324629430036,CDS,with_protein,1,6664037,,microsomal glutathione S-transferase 3-like,XP_018816751.1,,,C:endomembrane system,0.98,J.regia
109009610,-0.46569563130654,33.4676969241355,-2.938614877928,0.00675241805920912,0.0208250638185355,-3.25000941127273,0.421372482411572,CDS,with_protein,11,35199645,,uncharacterized protein LOC109009610,XP_018845712.1,,,C:nucleus,1,J.regia
121254527,-0.465691970478332,64.0446667835674,-3.48732973935467,0.00171995346163164,0.0075474504383632,-2.15184085492554,0.48285652854112,CDS,with_protein,3D,4826470,4827694,NEDD8-conjugating enzyme Ubc12,XP_041010540.1,109012422,13,C:nucleus,1,J.microcarpa
121254527,-0.465691970478332,64.0446667835674,-3.48732973935467,0.00171995346163164,0.0075474504383632,-2.15184085492554,0.48285652854112,CDS,with_protein,3D,4826470,4827694,NEDD8-conjugating enzyme Ubc12,XP_041010541.1,109012422,13,C:nucleus,1,J.microcarpa
121254527,-0.465691970478332,64.0446667835674,-3.48732973935467,0.00171995346163164,0.0075474504383632,-2.15184085492554,0.48285652854112,CDS,with_protein,3D,4826470,4827694,NEDD8-conjugating enzyme Ubc12,XP_041010542.1,109012422,13,C:nucleus,1,J.microcarpa
121268403,-0.465479961042456,87.9996732570132,-2.76537069258353,0.0102248542557212,0.0285968085878164,-3.83525720534152,0.400621563575075,CDS,with_protein,1D,17330249,17331466,"1,4-dihydroxy-2-naphthoyl-CoA thioesterase 1",XP_041028603.1,109005666,7,C:nucleus,1,J.microcarpa
109016986,0.465136605678354,73.8741243064207,2.60947384358658,0.0147271462397779,0.0383785744762883,-4.17765046380296,0.381405213671543,CDS,with_protein,4,22285474,,eukaryotic translation initiation factor 4G-like isoform X1,XP_018854869.2,,,C:nucleus,1,J.regia
109016986,0.465136605678354,73.8741243064207,2.60947384358658,0.0147271462397779,0.0383785744762883,-4.17765046380296,0.381405213671543,CDS,with_protein,4,22285474,,eukaryotic translation initiation factor 4G-like isoform X1,XP_018854875.2,,,C:nucleus,1,J.regia
121257650,-0.464713052333982,50.4509312553285,-3.20343372061316,0.00352151182135157,0.0127489393195874,-2.82586414977937,0.451851692618953,CDS,with_protein,3S,25722682,25724613,uncharacterized protein LOC121257650,XP_041014708.1,109013396,16,C:extracellular space,0.77,J.microcarpa
109003483,-0.464572734696672,49.4129889344642,-3.51889665555374,0.00158662799675026,0.00712217226635809,-2.05079693465994,0.486197641197614,CDS,with_protein,11,3007550,,protein DEHYDRATION-INDUCED 19 homolog 3-like isoform X1,XP_018837169.1,,,C:nucleus,1,J.regia
108980899,-0.464359275922525,40.018777281146,-3.31555007869592,0.00265903732661538,0.0103339549968839,-2.47108548064992,0.464302320475474,CDS,with_protein,9,13456212,,MA3 DOMAIN-CONTAINING TRANSLATION REGULATORY FACTOR 1-like,XP_018807488.1,,,C:chloroplast,0.73,J.regia
108980899,-0.464359275922525,40.018777281146,-3.31555007869592,0.00265903732661538,0.0103339549968839,-2.47108548064992,0.464302320475474,CDS,with_protein,9,13456212,,MA3 DOMAIN-CONTAINING TRANSLATION REGULATORY FACTOR 1-like,XP_018807489.1,,,C:chloroplast,0.73,J.regia
108980899,-0.464359275922525,40.018777281146,-3.31555007869592,0.00265903732661538,0.0103339549968839,-2.47108548064992,0.464302320475474,CDS,with_protein,9,13456212,,MA3 DOMAIN-CONTAINING TRANSLATION REGULATORY FACTOR 1-like,XP_018807490.1,,,C:chloroplast,0.73,J.regia
108980899,-0.464359275922525,40.018777281146,-3.31555007869592,0.00265903732661538,0.0103339549968839,-2.47108548064992,0.464302320475474,CDS,with_protein,9,13456212,,MA3 DOMAIN-CONTAINING TRANSLATION REGULATORY FACTOR 1-like,XP_018807491.1,,,C:chloroplast,0.73,J.regia
121267254,-0.464173481360892,41.7145673769663,-3.08899526084722,0.00467631489226972,0.0158454659472971,-3.03691659197727,0.438865002405348,CDS,with_protein,1D,4717025,4718847,tubby-like F-box protein 5,XP_041027038.1,109019593,7,C:nucleus,1,J.microcarpa
121267254,-0.464173481360892,41.7145673769663,-3.08899526084722,0.00467631489226972,0.0158454659472971,-3.03691659197727,0.438865002405348,CDS,with_protein,1D,4717025,4718847,tubby-like F-box protein 5,XP_041027043.1,109019593,7,C:nucleus,1,J.microcarpa
109010148,-0.463861121478482,46.5520575805218,-2.97037782608581,0.00625157741981157,0.0196751106723966,-3.3227234198256,0.425107552711238,CDS,with_protein,1,37592919,,acid phosphatase 1-like,XP_018846418.1,,,C:extracellular space,0.99,J.regia
121267969,-0.463619113360133,62.1298980878426,-3.44471931223035,0.00191729499233921,0.00818549178946464,-2.25703549131325,0.478312885199761,CDS,with_protein,5S,10802878,10809304,protein MEI2-like 5 isoform X1,XP_041027997.1,109000712,4,C:nucleus,1,J.microcarpa
108981290,-0.462985470610832,54.1816078497106,-3.41481817302136,0.00206871245974582,0.00859854406159644,-2.32263121525046,0.475101334746557,CDS,with_protein,11,29887417,,CBL-interacting serine/threonine-protein kinase 8-like,XP_035551673.1,,,C:cytoplasm,0.7,J.regia
121243463,0.461496266575079,68.8225262845166,3.0295937880376,0.00541073528282485,0.0177001383898135,-3.21216125018487,0.432013217209071,CDS,with_protein,8D,33012998,33015809,beta-amyrin 28-monooxygenase-like,XP_040997513.1,108989520,6,C:endomembrane system,0.99,J.microcarpa
108982880,-0.461458792218807,34.9241701438185,-3.03061776459924,0.00539719031808002,0.0176764604782334,-3.07848793950643,0.432131970815754,CDS,with_protein,7,36306477,,3-dehydrosphinganine reductase TSC10A-like,XP_035547888.1,,,C:endomembrane system,0.98,J.regia
108993963,0.460451386221259,137.943983765161,2.78039973913561,0.0098671009354307,0.0277806764068755,-3.81515776683875,0.402446994976731,CDS,with_protein,9,23442923,,GDP-L-galactose phosphorylase 2,XP_018824581.1,,,C:endomembrane system,0.91,J.regia
109006170,-0.459978470934444,44.9369471518271,-4.12958015794655,0.000323596152602116,0.00248077573045922,-0.480303607516247,0.54672006405365,CDS,with_protein,8,23406827,,serine/arginine-rich splicing factor SR45a-like,XP_035549431.1,,,C:nucleus,1,J.regia
121262370,0.459666732530078,68.2902465252508,3.16804269977278,0.0038456901607651,0.0136618208168778,-2.87593855167097,0.447865478553041,CDS,with_protein,4S,2948550,2975160,"calcium-transporting ATPase 8, plasma membrane-type-like",XP_041020756.1,108980137,8,C:plasma membrane,0.84,J.microcarpa
121262370,0.459666732530078,68.2902465252508,3.16804269977278,0.0038456901607651,0.0136618208168778,-2.87593855167097,0.447865478553041,CDS,with_protein,4S,2948550,2975160,"calcium-transporting ATPase 8, plasma membrane-type-like",XP_041020757.1,108980137,8,C:plasma membrane,0.84,J.microcarpa
121262370,0.459666732530078,68.2902465252508,3.16804269977278,0.0038456901607651,0.0136618208168778,-2.87593855167097,0.447865478553041,CDS,with_protein,4S,2948550,2975160,"calcium-transporting ATPase 8, plasma membrane-type-like",XP_041020758.1,108980137,8,C:plasma membrane,0.84,J.microcarpa
108998848,-0.45962475525952,51.7184445278025,-3.06586135789312,0.00495023163295565,0.0165563446584086,-3.15595679300918,0.436205572366284,CDS,with_protein,10,806760,,far upstream element-binding protein 2-like isoform X1,XP_018831122.2,,,C:nucleus,1,J.regia
121247167,-0.459589018382347,58.1610999139824,-2.87813102356122,0.00781327168855828,0.0232847039472039,-3.60261555030862,0.414200450919202,CDS,with_protein,1S,29884063,29887749,ribosome biogenesis protein NOP53,XP_041001450.1,109004760,12,C:nucleus,1,J.microcarpa
108989434,-0.459568954431863,76.2300258521021,-2.86982243616879,0.00797077735895752,0.0235691103307699,-3.6140666811784,0.413209140489662,CDS,with_protein,5,1393801,,nascent polypeptide-associated complex subunit alpha-like protein 1,XP_018818583.1,,,C:nucleus,1,J.regia
108995622,-0.459518701738494,73.4780971206696,-2.81825307445545,0.00901756610274628,0.0258244850014318,-3.73137387370505,0.40702344215164,CDS,with_protein,1,40914670,,early nodulin-like protein 1,XP_018826758.1,,,C:anchored component of plasma membrane,1,J.regia
121243477,-0.459472857204319,40.2000335459432,-3.84569048729878,0.000681640607179493,0.00391806778214036,-1.17826068453245,0.519548759326428,CDS,with_protein,8D,32204479,32204772,mitochondrial import receptor subunit TOM7-1-like,XP_040997523.1,108981678,6,C:chloroplast,0.73,J.microcarpa
108992140,-0.45908492225572,36.7652527713167,-2.91862919826445,0.00708684239178984,0.0216086762583861,-3.35779648577113,0.419011269522915,CDS,with_protein,11,23551711,,tubby-like F-box protein 3,XP_018822147.1,,,C:nucleus,1,J.regia
121251025,-0.459009688466703,77.5523560657829,-3.62140338201432,0.00121943464455302,0.00588739762946131,-1.82457457090597,0.49690126084517,CDS,with_protein,2D,35397816,35399312,60S ribosomal protein L31,XP_041006253.1,109010060,1,C:nucleus,1,J.microcarpa
121251025,-0.459009688466703,77.5523560657829,-3.62140338201432,0.00121943464455302,0.00588739762946131,-1.82457457090597,0.49690126084517,CDS,with_protein,2D,35397816,35399312,60S ribosomal protein L31,XP_041006254.1,109010060,1,C:nucleus,1,J.microcarpa
108990616,-0.458984861779103,63.8253766949769,-3.47522245147655,0.00177392557855079,0.00773172829813999,-2.19624286586754,0.481569437601691,CDS,with_protein,3,5253207,,mediator of RNA polymerase II transcription subunit 16 isoform X1,XP_018820161.1,,,C:nucleus,1,J.regia
108990616,-0.458984861779103,63.8253766949769,-3.47522245147655,0.00177392557855079,0.00773172829813999,-2.19624286586754,0.481569437601691,CDS,with_protein,3,5253207,,mediator of RNA polymerase II transcription subunit 16 isoform X1,XP_018820162.1,,,C:nucleus,1,J.regia
118349030,-0.458955925177333,91.078783627225,-2.95623500439944,0.00647005816243246,0.0202150171531953,-3.41350181483118,0.423447134389222,ncRNA,lncRNA,7,45438434,,"uncharacterized LOC118349030, transcript variant X1",XR_004802012.1,,,"",,J.regia
108982899,-0.458245699862562,69.7175525776205,-2.65818489284108,0.0131524029080959,0.0349912928401054,-4.09875360873123,0.38746438139621,CDS,with_protein,7,44256128,,60S ribosomal protein L28-2-like,XP_018809920.1,,,C:chloroplast,0.99,J.regia
108982899,-0.458245699862562,69.7175525776205,-2.65818489284108,0.0131524029080959,0.0349912928401054,-4.09875360873123,0.38746438139621,CDS,with_protein,7,44256128,,60S ribosomal protein L28-2-like,XP_018809921.1,,,C:chloroplast,0.99,J.regia
108982899,-0.458245699862562,69.7175525776205,-2.65818489284108,0.0131524029080959,0.0349912928401054,-4.09875360873123,0.38746438139621,CDS,with_protein,7,44256128,,60S ribosomal protein L28-2-like,XP_018809922.1,,,C:chloroplast,0.99,J.regia
108982899,-0.458245699862562,69.7175525776205,-2.65818489284108,0.0131524029080959,0.0349912928401054,-4.09875360873123,0.38746438139621,CDS,with_protein,7,44256128,,60S ribosomal protein L28-2-like,XP_018809923.1,,,C:chloroplast,0.99,J.regia
121254667,-0.458242707334333,80.2249173459072,-3.9804236855194,0.000479124901040565,0.0031655590954113,-0.917880168877856,0.532649993945191,CDS,with_protein,3D,11168650,11171343,integrin-linked protein kinase 1-like,XP_041010724.1,108992918,13,C:chloroplast,0.63,J.microcarpa
109020252,0.458115935731039,35.6267776917359,3.67905650300251,0.00105082914001025,0.0053132194525425,-1.41060884885271,0.502823656196294,misc_RNA,"",6,108562,,"protease 2, transcript variant X1",XR_002000916.2,,,"",,J.regia
109020252,0.458115935731039,35.6267776917359,3.67905650300251,0.00105082914001025,0.0053132194525425,-1.41060884885271,0.502823656196294,CDS,with_protein,6,108633,,protease 2,XP_018858250.1,,,C:extracellular space,0.89,J.regia
121264674,-0.457919298014705,72.7169212009835,-2.52280933798286,0.0179703810188495,0.0450830973481047,-4.38100440706005,0.370502656244538,CDS,with_protein,5D,27566116,27574151,ethylene-insensitive protein 2-like isoform X1,XP_041023893.1,108984152,3,C:endomembrane system,0.81,J.microcarpa
121264674,-0.457919298014705,72.7169212009835,-2.52280933798286,0.0179703810188495,0.0450830973481047,-4.38100440706005,0.370502656244538,CDS,with_protein,5D,27566116,27574151,ethylene-insensitive protein 2-like isoform X1,XP_041023894.1,108984152,3,C:endomembrane system,0.81,J.microcarpa
121241153,-0.457882221568503,65.9157507464236,-3.02959606212898,0.00541070516568696,0.0177001383898135,-3.24816461635586,0.432013480967113,CDS,with_protein,7S,21488102,21497832,serine/threonine-protein phosphatase PP2A catalytic subunit-like,XP_040994730.1,108981323,5,C:cytoplasm,0.7,J.microcarpa
109012486,-0.457390466357561,97.6968003214152,-3.23736955540574,0.00323544085125107,0.0119889613632754,-2.76123076775398,0.455648756270272,CDS,with_protein,16,2827334,,"cysteine--tRNA ligase 2, cytoplasmic-like",XP_018849702.1,,,C:cytoplasm,0.7,J.regia
109012486,-0.457390466357561,97.6968003214152,-3.23736955540574,0.00323544085125107,0.0119889613632754,-2.76123076775398,0.455648756270272,CDS,with_protein,16,2827334,,"cysteine--tRNA ligase 2, cytoplasmic-like",XP_018849703.1,,,C:cytoplasm,0.7,J.regia
109012486,-0.457390466357561,97.6968003214152,-3.23736955540574,0.00323544085125107,0.0119889613632754,-2.76123076775398,0.455648756270272,CDS,with_protein,16,2827334,,"cysteine--tRNA ligase 2, cytoplasmic-like",XP_035542347.1,,,C:cytoplasm,0.7,J.regia
121256190,-0.45738075373974,76.8743439967902,-2.93471952953484,0.00681640106670737,0.0209423459712499,-3.46995006643828,0.420912935257963,CDS,with_protein,3D,5020323,5024752,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",XP_041012794.1,109011186,13,C:mitochondrial membrane,0.82,J.microcarpa
108997548,-0.457174285107175,69.0565831665188,-3.06718885267325,0.00493410728261034,0.0165281071661908,-3.16958510506941,0.436358489177017,CDS,with_protein,12,2445385,,U1 small nuclear ribonucleoprotein 70 kDa,XP_018829413.1,,,C:nucleus,1,J.regia
108997548,-0.457174285107175,69.0565831665188,-3.06718885267325,0.00493410728261034,0.0165281071661908,-3.16958510506941,0.436358489177017,CDS,with_protein,12,2445385,,U1 small nuclear ribonucleoprotein 70 kDa,XP_018829414.1,,,C:nucleus,1,J.regia
108987896,-0.457170177576427,61.0498476265479,-3.50551734341671,0.00164186263566539,0.0073091195263587,-2.09151520870913,0.484784134001154,CDS,with_protein,11,3909372,,aspartic proteinase-like isoform X1,XP_018816497.1,,,C:extracellular space,0.95,J.regia
109007382,-0.45704241595093,115.315979843152,-2.87188870845388,0.00793132874559963,0.0234847371802044,-3.60593622329094,0.413455808100392,CDS,with_protein,14,3642129,,"ferredoxin, root R-B2-like",XP_018842585.1,,,C:chloroplast thylakoid membrane,0.76,J.regia
121268880,-0.456993334011479,92.99833539596,-3.02419583223146,0.00548267605141672,0.0178200774984365,-3.25703448503064,0.431386828705328,CDS,with_protein,6D,29991008,29997321,ubiquitin-conjugating enzyme E2-17 kDa-like,XP_041029080.1,108980558,2,C:nucleus,1,J.microcarpa
109019247,-0.456439388797324,63.2238618069351,-3.13363518118791,0.00418819945970393,0.0145504991993481,-3.00338530794746,0.443964263651182,CDS,with_protein,8,23745139,,26S proteasome non-ATPase regulatory subunit 4 homolog isoform X1,XP_018857053.1,,,C:nucleus,1,J.regia
121243664,-0.456348350079876,35.9724311094958,-2.96548544371969,0.00632634975699251,0.0198718188230592,-3.24278914589218,0.424533653521002,CDS,with_protein,8D,25706422,25758235,transcription initiation factor TFIID subunit 2,XP_040997720.1,108984299,6,C:nucleus,1,J.microcarpa
109008184,-0.456090745744025,41.1271311348938,-3.70769556667232,0.000975767509478086,0.00503886341894484,-1.51591159094139,0.505739561468051,CDS,with_protein,10,31358706,,transcription factor bHLH68-like,XP_018843740.1,,,C:nucleus,1,J.regia
121262612,-0.456015583546875,193.567111036279,-2.62970360166917,0.014052932841099,0.0369853127151702,-4.12393611366645,0.383927625052488,CDS,with_protein,4S,15206556,15211141,2-alkenal reductase (NADP(+)-dependent)-like,XP_041021096.1,108997767,8,C:cytoplasm,0.7,J.microcarpa
108985884,-0.455414685926079,36.4674595589633,-3.48666462725008,0.00172287654940336,0.00755514139021651,-2.0188940753924,0.482785903438297,CDS,with_protein,7,6575699,,"digalactosyldiacylglycerol synthase 2, chloroplastic-like",XP_018813889.1,,,C:cytoplasm,0.7,J.regia
108985884,-0.455414685926079,36.4674595589633,-3.48666462725008,0.00172287654940336,0.00755514139021651,-2.0188940753924,0.482785903438297,CDS,with_protein,7,6575699,,"digalactosyldiacylglycerol synthase 2, chloroplastic-like",XP_018813890.1,,,C:cytoplasm,0.7,J.regia
108990107,-0.45537100243918,55.2470047075304,-3.12954263155943,0.00423083341963045,0.0146749219364398,-3.00255617070057,0.443498548525033,CDS,with_protein,14,12330029,,"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin), chloroplastic",XP_018819506.1,,,C:chloroplast,0.72,J.regia
108990107,-0.45537100243918,55.2470047075304,-3.12954263155943,0.00423083341963045,0.0146749219364398,-3.00255617070057,0.443498548525033,CDS,with_protein,14,12330029,,"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin), chloroplastic",XP_018819507.1,,,C:chloroplast,0.72,J.regia
108990107,-0.45537100243918,55.2470047075304,-3.12954263155943,0.00423083341963045,0.0146749219364398,-3.00255617070057,0.443498548525033,CDS,with_protein,14,12330029,,"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin), chloroplastic",XP_018819508.1,,,C:chloroplast,0.72,J.regia
108990107,-0.45537100243918,55.2470047075304,-3.12954263155943,0.00423083341963045,0.0146749219364398,-3.00255617070057,0.443498548525033,CDS,with_protein,14,12330029,,"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin), chloroplastic",XP_018819509.1,,,C:chloroplast,0.72,J.regia
